SetID,SetDate,SetYear,SetMonth,SetSeason,VesselName,ProjectName,SpeciesCode,CommonName,Latitude,Longitude,PunchCardArea,RodHours,FishCount,AverageLength,MaleCount,FemaleCount,MortalityCount,RecoveryCount
2195,4/1/2014,2014,4,Spring,Ultimate,,LCOD,LINGCOD,47.95013,-124.8455352,PCA 3,1.666666,2,62.000000,0,0,0,0
2195,4/1/2014,2014,4,Spring,Ultimate,,VRML,VERMILION ROCKFISH,47.95013,-124.8455352,PCA 3,1.666666,1,47.000000,0,0,0,0
2195,4/1/2014,2014,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,47.95013,-124.8455352,PCA 3,1.666666,6,33.333333,0,0,0,0
2196,4/1/2014,2014,4,Spring,Ultimate,,CNRY,CANARY ROCKFISH,47.95008,-124.845169,PCA 3,.933333,1,23.000000,0,0,0,0
2196,4/1/2014,2014,4,Spring,Ultimate,,SLGR,SILVERGRAY ROCKFISH,47.95008,-124.845169,PCA 3,.933333,1,45.000000,0,0,0,0
2196,4/1/2014,2014,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,47.95008,-124.845169,PCA 3,.933333,2,47.500000,0,0,0,0
2197,4/1/2014,2014,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,47.9535,-124.8461685,PCA 3,.266666,1,44.000000,0,0,0,0
2198,4/1/2014,2014,4,Spring,Ultimate,,CNRY,CANARY ROCKFISH,47.95417,-124.8460006,PCA 3,2.466666,5,39.000000,0,0,0,0
2198,4/1/2014,2014,4,Spring,Ultimate,,QLBK,QUILLBACK ROCKFISH,47.95417,-124.8460006,PCA 3,2.466666,4,37.500000,0,0,0,0
2198,4/1/2014,2014,4,Spring,Ultimate,,VRML,VERMILION ROCKFISH,47.95417,-124.8460006,PCA 3,2.466666,1,44.000000,0,0,0,0
2198,4/1/2014,2014,4,Spring,Ultimate,,YEYE,YELLOWEYE ROCKFISH,47.95417,-124.8460006,PCA 3,2.466666,1,42.000000,0,0,0,0
2198,4/1/2014,2014,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,47.95417,-124.8460006,PCA 3,2.466666,8,35.750000,0,0,0,0
2199,4/1/2014,2014,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.16516,-124.7876663,PCA 4,2.583333,3,41.666666,0,0,0,0
2200,4/1/2014,2014,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.16516,-124.7876663,PCA 4,.666666,1,43.000000,0,0,0,0
2201,4/1/2014,2014,4,Spring,Ultimate,,,,48.108,-124.7926635,PCA 3,1.416666,0,,0,0,0,0
2202,4/1/2014,2014,4,Spring,Ultimate,,,,48.10333,-124.7945022,PCA 3,1.083333,0,,0,0,0,0
2203,4/2/2014,2014,4,Spring,Ultimate,,,,47.72483,-124.6265029,PCA 3,.100000,0,,0,0,0,0
2204,4/2/2014,2014,4,Spring,Ultimate,,,,47.72483,-124.6265029,PCA 3,.600000,0,,0,0,0,0
2205,4/2/2014,2014,4,Spring,Ultimate,,,,47.6895,-124.615837,PCA 3,1.333333,0,,0,0,0,0
2206,4/2/2014,2014,4,Spring,Ultimate,,,,47.639,-124.5716629,PCA 3,1.416666,0,,0,0,0,0
2207,4/2/2014,2014,4,Spring,Ultimate,,,,47.60867,-124.5846633,PCA 3,1.583333,0,,0,0,0,0
2208,4/2/2014,2014,4,Spring,Ultimate,,,,47.60983,-124.5855026,PCA 3,1.250000,0,,0,0,0,0
2209,4/2/2014,2014,4,Spring,Ultimate,,,,47.59184,-124.5875015,PCA 3,1.750000,0,,0,0,0,0
2210,4/2/2014,2014,4,Spring,Ultimate,,,,47.67967,-124.6241683,PCA 3,1.333333,0,,0,0,0,0
2211,4/2/2014,2014,4,Spring,Ultimate,,PDAB,PACIFIC SANDAB,47.67967,-124.6241683,PCA 3,1.083333,2,27.000000,0,0,0,0
2212,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38245,-124.5919342,PCA 4,1.100000,6,40.166666,0,0,0,0
2212,3/29/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.38245,-124.5919342,PCA 4,1.100000,1,42.000000,0,0,0,0
2212,3/29/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.38245,-124.5919342,PCA 4,1.100000,2,36.500000,0,0,0,0
2212,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.38245,-124.5919342,PCA 4,1.100000,3,43.666666,0,0,0,0
2213,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37648,-124.5830535,PCA 4,1.333333,3,39.666666,0,0,0,0
2213,3/29/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.37648,-124.5830535,PCA 4,1.333333,2,40.000000,0,0,0,0
2213,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.37648,-124.5830535,PCA 4,1.333333,2,45.000000,0,0,0,0
2214,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3747,-124.5729141,PCA 4,2.166666,11,39.090909,0,0,0,0
2214,3/29/2014,2014,3,Spring,Top Notch,,BLUR,BLUE ROCKFISH,48.3747,-124.5729141,PCA 4,2.166666,1,40.000000,0,0,0,1
2214,3/29/2014,2014,3,Spring,Top Notch,,CBZN,CABEZON,48.3747,-124.5729141,PCA 4,2.166666,1,47.000000,0,0,0,0
2214,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.3747,-124.5729141,PCA 4,2.166666,6,64.666666,0,0,0,0
2215,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.36617,-124.5519027,PCA 4,2.833333,25,38.840000,0,0,0,0
2215,3/29/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.36617,-124.5519027,PCA 4,2.833333,1,38.000000,0,0,0,0
2215,3/29/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.36617,-124.5519027,PCA 4,2.833333,4,34.750000,0,0,0,0
2215,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.36617,-124.5519027,PCA 4,2.833333,4,48.250000,0,0,0,0
2216,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3619,-124.5341796,PCA 4,.933333,15,39.933333,0,0,1,0
2216,3/29/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.3619,-124.5341796,PCA 4,.933333,1,37.000000,0,0,0,0
2216,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.3619,-124.5341796,PCA 4,.933333,2,49.000000,0,0,0,0
2217,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.35685,-124.5301361,PCA 4,2.083333,3,37.666666,0,0,0,0
2217,3/29/2014,2014,3,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.35685,-124.5301361,PCA 4,2.083333,1,,0,0,0,0
2217,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.35685,-124.5301361,PCA 4,2.083333,2,52.500000,0,0,0,0
2218,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.36365,-124.5550994,PCA 4,2.200000,6,38.333333,0,0,0,0
2218,3/29/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.36365,-124.5550994,PCA 4,2.200000,1,32.000000,0,0,0,0
2218,3/29/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.36365,-124.5550994,PCA 4,2.200000,1,37.000000,0,0,0,0
2218,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.36365,-124.5550994,PCA 4,2.200000,5,60.400000,0,0,0,0
2218,3/29/2014,2014,3,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.36365,-124.5550994,PCA 4,2.200000,3,26.666666,0,0,0,0
2219,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.36666,-124.5523986,PCA 4,1.133333,2,37.500000,0,0,0,0
2219,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.36666,-124.5523986,PCA 4,1.133333,3,51.333333,0,0,1,0
2220,3/29/2014,2014,3,Spring,Top Notch,,,,48.36,-124.5441665,PCA 4,.416666,0,,0,0,0,0
2221,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.35892,-124.5372695,PCA 4,2.000000,7,39.571428,0,0,0,0
2221,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.35892,-124.5372695,PCA 4,2.000000,3,53.000000,0,0,0,0
2222,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.35912,-124.5531158,PCA 4,1.000000,3,34.000000,0,0,0,0
2222,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.35912,-124.5531158,PCA 4,1.000000,1,50.000000,0,0,0,0
2223,3/29/2014,2014,3,Spring,Top Notch,,,,48.369,-124.5652008,PCA 4,.500000,0,,0,0,0,0
2224,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37358,-124.5712203,PCA 4,3.600000,13,39.384615,0,0,1,0
2224,3/29/2014,2014,3,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.37358,-124.5712203,PCA 4,3.600000,1,32.000000,0,0,0,0
2224,3/29/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.37358,-124.5712203,PCA 4,3.600000,1,38.000000,0,0,0,0
2224,3/29/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.37358,-124.5712203,PCA 4,3.600000,1,39.000000,0,0,0,0
2224,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.37358,-124.5712203,PCA 4,3.600000,2,56.000000,0,0,0,0
2225,3/29/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37463,-124.5722351,PCA 4,1.333333,6,39.000000,0,0,0,0
2225,3/29/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.37463,-124.5722351,PCA 4,1.333333,1,40.000000,0,0,0,0
2225,3/29/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.37463,-124.5722351,PCA 4,1.333333,1,37.000000,0,0,0,0
2225,3/29/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.37463,-124.5722351,PCA 4,1.333333,1,65.000000,0,0,0,0
2226,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.38495,-124.5905685,PCA 4,.583333,1,68.000000,0,0,0,0
2227,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37483,-124.5711517,PCA 4,1.833333,3,36.333333,0,0,0,0
2227,3/30/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.37483,-124.5711517,PCA 4,1.833333,1,39.000000,0,0,0,0
2227,3/30/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.37483,-124.5711517,PCA 4,1.833333,1,37.000000,0,0,0,0
2227,3/30/2014,2014,3,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.37483,-124.5711517,PCA 4,1.833333,2,25.500000,0,0,0,0
2227,3/30/2014,2014,3,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.37483,-124.5711517,PCA 4,1.833333,1,37.000000,0,0,1,0
2227,3/30/2014,2014,3,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.37483,-124.5711517,PCA 4,1.833333,1,34.000000,0,0,0,0
2228,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37513,-124.558815,PCA 4,1.083333,2,40.500000,0,0,0,0
2228,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.37513,-124.558815,PCA 4,1.083333,1,47.000000,0,0,0,0
2229,3/30/2014,2014,3,Spring,Top Notch,,,,48.372,-124.5493316,PCA 4,.416666,0,,0,0,0,0
2230,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3696,-124.5473022,PCA 4,1.666666,8,41.125000,0,0,1,0
2230,3/30/2014,2014,3,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.3696,-124.5473022,PCA 4,1.666666,1,24.000000,0,0,0,0
2230,3/30/2014,2014,3,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.3696,-124.5473022,PCA 4,1.666666,2,39.000000,0,0,0,0
2231,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.36438,-124.5327987,PCA 4,1.250000,3,40.666666,0,0,0,0
2231,3/30/2014,2014,3,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.36438,-124.5327987,PCA 4,1.250000,2,37.500000,0,0,0,0
2231,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.36438,-124.5327987,PCA 4,1.250000,1,,0,0,0,0
2231,3/30/2014,2014,3,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.36438,-124.5327987,PCA 4,1.250000,1,49.000000,0,0,0,0
2232,3/30/2014,2014,3,Spring,Top Notch,,CBZN,CABEZON,48.37485,-124.571434,PCA 4,1.166666,1,44.000000,0,0,0,0
2232,3/30/2014,2014,3,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.37485,-124.571434,PCA 4,1.166666,1,37.000000,0,0,0,0
2232,3/30/2014,2014,3,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.37485,-124.571434,PCA 4,1.166666,1,32.000000,0,0,0,0
2232,3/30/2014,2014,3,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.37485,-124.571434,PCA 4,1.166666,1,38.000000,0,0,0,0
2233,3/30/2014,2014,3,Spring,Top Notch,,,,48.37758,-124.5748138,PCA 4,.250000,0,,0,0,0,0
2234,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38495,-124.5912322,PCA 4,1.166666,10,38.600000,0,0,1,0
2234,3/30/2014,2014,3,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.38495,-124.5912322,PCA 4,1.166666,1,38.000000,0,0,0,0
2235,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38985,-124.6071853,PCA 4,1.250000,5,40.800000,0,0,0,0
2235,3/30/2014,2014,3,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.38985,-124.6071853,PCA 4,1.250000,1,30.000000,0,0,0,0
2235,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.38985,-124.6071853,PCA 4,1.250000,1,51.000000,0,0,0,0
2236,3/30/2014,2014,3,Spring,Top Notch,,,,48.3886,-124.6157836,PCA 4,.666666,0,,0,0,0,0
2237,3/30/2014,2014,3,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.38628,-124.5960845,PCA 4,1.166666,1,31.000000,0,0,0,0
2237,3/30/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.38628,-124.5960845,PCA 4,1.166666,3,37.333333,0,0,0,0
2237,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.38628,-124.5960845,PCA 4,1.166666,3,43.333333,0,0,0,0
2237,3/30/2014,2014,3,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.38628,-124.5960845,PCA 4,1.166666,1,36.000000,0,0,0,0
2238,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38617,-124.5927658,PCA 4,2.333333,20,38.750000,0,0,1,0
2238,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.38617,-124.5927658,PCA 4,2.333333,1,43.000000,0,0,0,0
2239,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.39025,-124.6052169,PCA 4,3.250000,2,42.000000,0,0,0,0
2239,3/30/2014,2014,3,Spring,Top Notch,,BLUR,BLUE ROCKFISH,48.39025,-124.6052169,PCA 4,3.250000,1,44.000000,0,0,0,0
2239,3/30/2014,2014,3,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.39025,-124.6052169,PCA 4,3.250000,2,41.500000,0,0,0,0
2239,3/30/2014,2014,3,Spring,Top Notch,,KLPG,KELP GREENLING,48.39025,-124.6052169,PCA 4,3.250000,1,37.000000,0,0,0,0
2239,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.39025,-124.6052169,PCA 4,3.250000,3,62.666666,0,0,0,0
2239,3/30/2014,2014,3,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.39025,-124.6052169,PCA 4,3.250000,1,33.000000,0,0,0,0
2240,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.39025,-124.6052169,PCA 4,1.166666,1,59.000000,0,0,0,0
2241,3/30/2014,2014,3,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38477,-124.5913162,PCA 4,2.833333,7,37.714285,0,0,0,0
2241,3/30/2014,2014,3,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.38477,-124.5913162,PCA 4,2.833333,2,28.500000,0,0,0,0
2241,3/30/2014,2014,3,Spring,Top Notch,,LCOD,LINGCOD,48.38477,-124.5913162,PCA 4,2.833333,3,56.333333,0,0,0,0
2242,4/4/2014,2014,4,Spring,Top Notch,,,,48.37838,-124.5619659,PCA 4,.266666,0,,0,0,0,0
2243,4/4/2014,2014,4,Spring,Top Notch,,CHNK,CHINOOK SALMON,48.37755,-124.5489501,PCA 4,1.000000,1,,0,0,0,0
2243,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.37755,-124.5489501,PCA 4,1.000000,2,33.500000,0,0,0,0
2244,4/4/2014,2014,4,Spring,Top Notch,,,,48.36882,-124.5337677,PCA 4,.416666,0,,0,0,0,0
2245,4/4/2014,2014,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.3778,-124.5597534,PCA 4,2.250000,1,33.000000,0,0,0,0
2245,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.3778,-124.5597534,PCA 4,2.250000,1,45.000000,0,0,0,0
2245,4/4/2014,2014,4,Spring,Top Notch,,PHLB,PACIFIC HALIBUT,48.3778,-124.5597534,PCA 4,2.250000,1,86.000000,0,0,0,0
2245,4/4/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.3778,-124.5597534,PCA 4,2.250000,1,36.000000,0,0,0,0
2245,4/4/2014,2014,4,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.3778,-124.5597534,PCA 4,2.250000,1,35.000000,0,0,0,0
2246,4/4/2014,2014,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.38545,-124.5896987,PCA 4,1.416666,2,37.500000,0,0,0,0
2246,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.38545,-124.5896987,PCA 4,1.416666,2,50.000000,0,0,0,0
2246,4/4/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.38545,-124.5896987,PCA 4,1.416666,1,32.000000,0,0,0,0
2247,4/4/2014,2014,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3893,-124.5979461,PCA 4,.500000,1,44.000000,0,0,0,0
2247,4/4/2014,2014,4,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.3893,-124.5979461,PCA 4,.500000,1,36.000000,0,0,0,0
2248,4/4/2014,2014,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.38743,-124.5908813,PCA 4,1.800000,4,35.500000,0,0,0,0
2248,4/4/2014,2014,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.38743,-124.5908813,PCA 4,1.800000,1,47.000000,0,0,0,0
2248,4/4/2014,2014,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.38743,-124.5908813,PCA 4,1.800000,1,37.000000,0,0,0,0
2248,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.38743,-124.5908813,PCA 4,1.800000,12,45.333333,0,0,0,0
2248,4/4/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.38743,-124.5908813,PCA 4,1.800000,1,39.000000,0,0,0,0
2248,4/4/2014,2014,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.38743,-124.5908813,PCA 4,1.800000,1,37.000000,0,0,0,0
2249,4/4/2014,2014,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.38768,-124.5907821,PCA 4,.600000,1,34.000000,0,0,0,0
2249,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.38768,-124.5907821,PCA 4,.600000,1,46.000000,0,0,0,0
2249,4/4/2014,2014,4,Spring,Top Notch,,PHLB,PACIFIC HALIBUT,48.38768,-124.5907821,PCA 4,.600000,1,83.000000,0,0,0,0
2250,4/4/2014,2014,4,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.38992,-124.5966644,PCA 4,.800000,1,32.000000,0,0,0,0
2251,4/4/2014,2014,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.38692,-124.5907669,PCA 4,.800000,1,40.000000,0,0,0,0
2251,4/4/2014,2014,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.38692,-124.5907669,PCA 4,.800000,1,37.000000,0,0,0,0
2251,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.38692,-124.5907669,PCA 4,.800000,1,41.000000,0,0,0,0
2251,4/4/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.38692,-124.5907669,PCA 4,.800000,1,35.000000,0,0,0,0
2252,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.39008,-124.5974502,PCA 4,.450000,3,37.000000,0,0,0,0
2253,4/4/2014,2014,4,Spring,Top Notch,,,,48.39223,-124.6050796,PCA 4,.200000,0,,0,0,0,0
2254,4/4/2014,2014,4,Spring,Top Notch,,,,48.37667,-124.5496139,PCA 4,.733333,0,,0,0,0,0
2255,4/4/2014,2014,4,Spring,Top Notch,,,,48.36927,-124.5353698,PCA 4,.533333,0,,0,0,0,0
2256,4/4/2014,2014,4,Spring,Top Notch,,,,48.32833,-124.4483184,PCA 4,.666666,0,,0,0,0,0
2257,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.33168,-124.4514312,PCA 4,1.000000,1,29.000000,0,0,0,0
2258,4/4/2014,2014,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.33387,-124.4559478,PCA 4,1.266666,1,24.000000,0,0,0,0
2258,4/4/2014,2014,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.33387,-124.4559478,PCA 4,1.266666,1,34.000000,0,0,0,0
2258,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.33387,-124.4559478,PCA 4,1.266666,1,27.000000,0,0,0,0
2258,4/4/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.33387,-124.4559478,PCA 4,1.266666,3,27.333333,0,0,0,0
2259,4/4/2014,2014,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.33648,-124.4596328,PCA 4,.800000,1,34.000000,0,0,0,0
2260,4/4/2014,2014,4,Spring,Top Notch,,,,48.33315,-124.4542999,PCA 4,1.416666,0,,0,0,0,0
2261,4/4/2014,2014,4,Spring,Top Notch,,,,48.33353,-124.4552154,PCA 4,.166666,0,,0,0,0,0
2262,4/4/2014,2014,4,Spring,Top Notch,,,,48.38862,-124.5963821,PCA 4,.266666,0,,0,0,0,0
2263,4/4/2014,2014,4,Spring,Top Notch,,,,48.39283,-124.6065979,PCA 4,.150000,0,,0,0,0,0
2264,4/4/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.38658,-124.5913162,PCA 4,1.666666,1,44.000000,0,0,0,0
2265,4/9/2014,2014,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.39575,-124.6620635,PCA 4,1.066666,2,46.500000,0,0,0,0
2265,4/9/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.39575,-124.6620635,PCA 4,1.066666,3,44.666666,0,0,0,0
2265,4/9/2014,2014,4,Spring,Top Notch,,RSCL,RED IRISH LORD,48.39575,-124.6620635,PCA 4,1.066666,1,39.000000,0,0,0,0
2265,4/9/2014,2014,4,Spring,Top Notch,,RSOL,ROCK SOLE,48.39575,-124.6620635,PCA 4,1.066666,1,42.000000,0,0,0,0
2266,4/9/2014,2014,4,Spring,Top Notch,,,,48.39525,-124.6692962,PCA 4,.133333,0,,0,0,0,0
2267,4/9/2014,2014,4,Spring,Top Notch,,,,48.39499,-124.6723632,PCA 4,.400000,0,,0,0,0,0
2268,4/9/2014,2014,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.39454,-124.677452,PCA 4,1.066666,1,35.000000,0,0,0,0
2268,4/9/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.39454,-124.677452,PCA 4,1.066666,2,45.500000,0,0,0,0
2268,4/9/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.39454,-124.677452,PCA 4,1.066666,1,28.000000,0,0,0,0
2269,4/9/2014,2014,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3941,-124.7288513,PCA 4,.400000,2,39.000000,0,0,0,0
2270,4/9/2014,2014,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.39197,-124.7299499,PCA 4,.600000,5,36.200000,0,0,0,0
2271,4/9/2014,2014,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37373,-124.7373657,PCA 4,1.466666,3,43.333333,0,0,0,0
2271,4/9/2014,2014,4,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.37373,-124.7373657,PCA 4,1.466666,1,35.000000,0,0,0,0
2271,4/9/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.37373,-124.7373657,PCA 4,1.466666,2,68.500000,0,0,0,0
2272,4/9/2014,2014,4,Spring,Top Notch,,CBZN,CABEZON,48.36007,-124.7262496,PCA 4,1.000000,1,47.000000,0,0,0,0
2272,4/9/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.36007,-124.7262496,PCA 4,1.000000,2,62.500000,0,0,0,0
2272,4/9/2014,2014,4,Spring,Top Notch,,VRML,VERMILION ROCKFISH,48.36007,-124.7262496,PCA 4,1.000000,1,53.000000,0,0,0,0
2273,4/9/2014,2014,4,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.35538,-124.7211303,PCA 4,1.133333,1,25.000000,0,0,0,0
2273,4/9/2014,2014,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.35538,-124.7211303,PCA 4,1.133333,2,36.000000,0,0,0,0
2273,4/9/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.35538,-124.7211303,PCA 4,1.133333,1,43.000000,0,0,0,0
2274,4/9/2014,2014,4,Spring,Top Notch,,QLBK,QUILLBACK ROCKFISH,48.35232,-124.7218017,PCA 4,.600000,1,32.000000,0,0,0,0
2275,4/9/2014,2014,4,Spring,Top Notch,,CBZN,CABEZON,48.33783,-124.7204971,PCA 4,2.000000,1,48.000000,0,0,0,0
2275,4/9/2014,2014,4,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.33783,-124.7204971,PCA 4,2.000000,2,34.000000,0,0,0,0
2275,4/9/2014,2014,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.33783,-124.7204971,PCA 4,2.000000,3,32.333333,0,0,0,0
2275,4/9/2014,2014,4,Spring,Top Notch,,LCOD,LINGCOD,48.33783,-124.7204971,PCA 4,2.000000,1,61.000000,0,0,0,0
